orthology group;albimanus genes and  coordinates;;;;;atroparvus genes and  coordinates;;;;;gambiae genes and  coordinates;;;;;stephensi Indian genes and  coordinates;;;;
MZ22514820;AALB003498;alb-e2;41441589;41442803;+;AATE017579;atr-e2;12638842;12643786;-;AGAP002663;gam-e2;25251748;25252905;+;ASTEI04145;stI-e2;7011432;7013165;-
MZ22514852;AALB009307;alb-e2;2887131;2889568;-;AATE002356;atr-e2;332098;333916;+;AGAP001114;gam-e2;346604;349603;+;ASTEI09932;stI-e2;318383;319607;+
MZ22514855;AALB003138;alb-e2;36914186;36916302;-;AATE002506;atr-e2;32995759;33001505;+;AGAP003806;gam-e2;43477525;43483423;+;ASTEI00870;stI-e2;40713266;40724427;+
MZ22514862;AALB002429;alb-e2;14307583;14308901;-;AATE015731;atr-e2;19258905;19260465;+;AGAP003048;gam-e2;31435107;31436656;+;ASTEI03328;stI-e2;29784426;29785573;-
MZ22514863;AALB009466;alb-e2;1024086;1025359;-;AATE006527;atr-e2;22151891;22153197;-;AGAP004459;gam-e2;56703770;56706974;+;ASTEI04893;stI-e2;49678921;49680005;+
MZ22514880;AALB002502;alb-e2;13459227;13460257;+;AATE018994;atr-e2;31602038;31604069;-;AGAP003779;gam-e2;43161941;43164484;-;ASTEI00890;stI-e2;40415826;40416818;-
MZ22514887;AALB009682;alb-e2;25312088;25313313;+;AATE002494;atr-e2;13980142;13981935;+;AGAP002608;gam-e2;23841728;23843238;-;ASTEI04083;stI-e2;8231110;8232351;+
MZ22514903;AALB009332;alb-e2;2577474;2578694;+;AATE016435;atr-e2;659831;666808;-;AGAP001241;gam-e2;1905684;1906697;+;ASTEI10563;stI-e2;1799900;1801000;+
MZ22514931;AALB009665;alb-e2;24902443;24904008;-;AATE015525;atr-e2;44181985;44184860;+;AGAP002228;gam-e2;17790877;17793760;+;ASTEI03422;stI-e2;28807730;28811809;-
MZ22514939;AALB008538;alb-e2;48032854;48038059;+;AATE016226;atr-e2;36602460;36604282;+;AGAP004086;gam-e2;49527730;49529488;-;ASTEI04304;stI-e2;21383918;21384956;-
MZ22514954;AALB009517;alb-e2;423940;447611;-;AATE017629;atr-e2;21289681;21322604;-;AGAP003244;gam-e2;34405986;34429426;-;ASTEI08924;stI-e2;45328350;45332759;+
MZ22514961;AALB008823;alb-e2;9366920;9367906;-;AATE006640;atr-e2;4418993;4419850;-;AGAP001898;gam-e2;11953826;11955037;-;ASTEI08725;stI-e2;27528405;27529394;+
MZ22514964;AALB002316;alb-e2;15881195;15887600;-;AATE012950;atr-e2;34211038;34220940;+;AGAP002824;gam-e2;27997113;28036208;+;ASTEI00423;stI-e2;32057557;32067431;+
MZ22514971;AALB009598;alb-e2;24262127;24266171;+;AATE004829;atr-e2;15917594;15923049;+;AGAP001460;gam-e2;5286141;5291320;+;ASTEI05754;stI-e2;3050110;3054341;+
MZ22514981;AALB007269;alb-e2;18194592;18195848;-;AATE007476;atr-e2;24279088;24280236;+;AGAP003132;gam-e2;33107755;33109165;-;ASTEI00242;stI-e2;14604248;14605462;-
MZ22514998;AALB002602;alb-e2;11629137;11631388;-;AATE005118;atr-e2;18040144;18044338;-;AGAP002116;gam-e2;15842771;15890943;-;ASTEI00422;stI-e2;31964414;31967136;-
MZ22515016;AALB008689;alb-e2;45631576;45633011;-;AATE009199;atr-e2;32194973;32196190;+;AGAP004435;gam-e2;55995047;55996266;+;ASTEI04921;stI-e2;48961607;48962612;+
MZ22515022;AALB002399;alb-e2;14512182;14513426;-;AATE001067;atr-e2;18977419;18979098;+;AGAP003017;gam-e2;31199556;31201234;+;ASTEI03297;stI-e2;30004383;30005715;-
MZ22515024;AALB002403;alb-e2;14494767;14496249;-;AATE000645;atr-e2;19018079;19019762;+;AGAP003022;gam-e2;31221318;31223249;-;ASTEI03301;stI-e2;29982704;29985229;+
MZ22515053;AALB009150;alb-e2;4850220;4851449;+;AATE007030;atr-e2;8344680;8346818;-;AGAP013478;gam-e2;5856707;5858751;+;ASTEI05457;stI-e2;10851498;10852754;-
MZ22515063;AALB009570;alb-e2;23744353;23745959;-;AATE013106;atr-e2;15255438;15257977;-;AGAP002544;gam-e2;22587211;22660168;+;ASTEI07993;stI-e2;9339984;9341823;-
MZ22515075;AALB008415;alb-e2;27140417;27145744;-;AATE013161;atr-e2;40303590;40321554;+;AGAP002263;gam-e2;18343910;18357222;-;ASTEI03455;stI-e2;28301366;28310484;+
MZ22515109;AALB008999;alb-e2;6998472;6999618;+;AATE008529;atr-e2;9668669;9670491;+;AGAP002876;gam-e2;28571278;28572556;-;ASTEI00461;stI-e2;32604681;32605809;-
MZ22515126;AALB007281;alb-e2;18318306;18330280;+;AATE003110;atr-e2;46428410;46451858;-;AGAP004373;gam-e2;55424979;55461284;+;ASTEI08697;stI-e2;51052697;51064093;-
MZ22515138;AALB003186;alb-e2;37730673;37731695;-;AATE017063;atr-e2;37536352;37537354;+;AGAP003664;gam-e2;41338806;41339827;-;ASTEI07429;stI-e2;47934793;47935792;-
MZ22515151;AALB002147;alb-e2;20532738;20534252;+;AATE018880;atr-e2;8980810;8981997;+;AGAP004125;gam-e2;50398489;50399671;+;ASTEI07570;stI-e2;22096249;22097422;+
MZ22515169;AALB009699;alb-e2;25575706;25576666;-;AATE012875;atr-e2;54827888;54829412;+;AGAP004579;gam-e2;57948151;57949597;-;ASTEI04788;stI-e2;50803022;50803991;-
MZ22515180;AALB002785;alb-e2;38020708;38021981;-;AATE012922;atr-e2;35105337;35107507;+;AGAP003722;gam-e2;42434009;42436211;+;ASTEI08658;stI-e2;51844535;51847060;-
MZ22515184;AALB008833;alb-e2;9273963;9275846;-;AATE008821;atr-e2;4311122;4318994;-;AGAP001882;gam-e2;11839354;11841426;-;ASTEI08738;stI-e2;27625335;27628088;+
MZ22515193;AALB008254;alb-e2;30089731;30091185;-;AATE006643;atr-e2;45178625;45180031;+;AGAP002077;gam-e2;14831780;14833467;-;ASTEI07902;stI-e2;10401546;10402640;+
MZ22515195;AALB008533;alb-e2;48061392;48065490;+;AATE015608;atr-e2;34454258;34465451;-;AGAP004311;gam-e2;54371284;54376641;+;ASTEI00654;stI-e2;36722833;36727900;+
MZ22515233;AALB003500;alb-e2;41403011;41404028;+;AATE007526;atr-e2;12681598;12682932;-;AGAP002661;gam-e2;25208503;25209884;+;ASTEI04143;stI-e2;7047674;7048692;-
MZ22515236;AALB002125;alb-e2;20114372;20115727;-;AATE020698;atr-e2;53005790;53008971;+;AGAP002315;gam-e2;19231025;19483421;+;ASTEI00194;stI-e2;15457150;15458502;-
MZ22515250;AALB002235;alb-e2;22009249;22010382;+;AATE009789;atr-e2;4010488;4011603;+;AGAP001859;gam-e2;11504733;11506672;+;ASTEI08759;stI-e2;27944128;27945318;-
MZ22515280;AALB009073;alb-e2;5742811;5745356;+;AATE021229;atr-e2;23934019;23951425;+;AGAP003372;gam-e2;36924357;36929285;+;ASTEI03397;stI-e2;29080914;29083556;+
MZ22515281;AALB003646;alb-e2;39207346;39209343;+;AATE006514;atr-e2;27331566;27334508;-;AGAP003317;gam-e2;35843368;35846497;-;ASTEI00916;stI-e2;40191800;40196735;+
MZ22515312;AALB008249;alb-e2;30153097;30155735;+;AATE016482;atr-e2;47960087;47965386;-;AGAP003931;gam-e2;46405340;46434655;+;ASTEI00945;stI-e2;39640304;39683900;-
MZ22515333;AALB008563;alb-e2;47598689;47600319;-;AATE007669;atr-e2;41637933;41650094;-;AGAP004233;gam-e2;52930443;52952709;-;ASTEI03680;stI-e2;24074839;24076272;-
MZ22515346;AALB009544;alb-e2;79017;80717;+;AATE019020;atr-e2;20707382;20708338;+;AGAP003208;gam-e2;33888401;33890456;+;ASTEI00382;stI-e2;31238667;31239632;-
MZ22515351;AALB002730;alb-e2;9735468;9736685;-;AATE013352;atr-e2;4798200;4799429;-;AGAP001928;gam-e2;12380418;12382914;-;ASTEI10180;stI-e2;27082004;27083218;+
MZ22515369;AALB008884;alb-e2;8357794;8358834;-;AATE013276;atr-e2;20281067;20282666;+;AGAP002026;gam-e2;14072673;14074022;+;ASTEI10879;stI-e2;12389599;12390582;-
MZ22515371;AALB003482;alb-e2;41537012;41538188;-;AATE001637;atr-e2;32080560;32082667;+;AGAP004407;gam-e2;55811304;55813585;+;ASTEI04945;stI-e2;48841250;48842458;+
MZ22515377;AALB007241;alb-e2;17629250;17630332;+;AATE011714;atr-e2;34768555;34770128;-;AGAP013412;gam-e2;29987292;29988539;-;ASTEI00496;stI-e2;33437100;33438171;-
MZ22515378;AALB003671;alb-e2;38948528;38949670;+;AATE020106;atr-e2;13587838;13588947;-;AGAP002617;gam-e2;24239416;24240831;+;ASTEI04092;stI-e2;7898404;7899528;-
MZ22515414;AALB002754;alb-e2;38331213;38332293;+;AATE006304;atr-e2;51239714;51241067;-;AGAP002393;gam-e2;20901504;20902732;-;ASTEI08968;stI-e2;45938908;45939717;+
MZ22515418;AALB008306;alb-e2;29078140;29079854;-;AATE013309;atr-e2;44001277;44005400;+;AGAP002212;gam-e2;17618864;17653542;+;ASTEI00599;stI-e2;35258885;35260159;+
MZ22515430;AALB002131;alb-e2;20149899;20151835;+;AATE012745;atr-e2;54047202;54049283;-;AGAP004495;gam-e2;57070098;57071089;-;ASTEI04862;stI-e2;50074813;50076002;-
MZ22515432;AALB009099;alb-e2;5533504;5538549;-;AATE011257;atr-e2;18401479;18404179;+;AGAP002991;gam-e2;30635986;30637455;+;ASTEI03268;stI-e2;30481416;30482766;-
MZ22515441;AALB008085;alb-e2;32575902;32577426;+;AATE014101;atr-e2;42112486;42114781;-;AGAP004259;gam-e2;53433542;53435107;-;ASTEI03654;stI-e2;24500463;24501974;-
MZ22515459;AALB002836;alb-e2;49015680;49016679;-;AATE017671;atr-e2;52461595;52463123;-;AGAP003440;gam-e2;37763861;37765638;+;ASTEI03334;stI-e2;29736847;29737921;+
MZ22515505;AALB008941;alb-e2;7734131;7735229;+;AATE002840;atr-e2;11478818;11480342;-;AGAP013044;gam-e2;26441730;26443236;+;ASTEI03166;stI-e2;5949681;5950776;-
MZ22515536;AALB002501;alb-e2;13461067;13463344;-;AATE013098;atr-e2;31600158;31601039;+;AGAP013148;gam-e2;43160468;43161634;+;ASTEI00891;stI-e2;40413831;40414778;+
MZ22515540;AALB009577;alb-e2;23886772;23903730;+;AATE021030;atr-e2;15459027;15460214;+;AGAP002536;gam-e2;22454912;22472465;-;ASTEI07985;stI-e2;9485804;9495275;+
MZ22515542;AALB008230;alb-e2;30381775;30383666;-;AATE016378;atr-e2;15036487;15046930;+;AGAP002559;gam-e2;22829180;22838504;-;ASTEI10729;stI-e2;9173290;9174285;+
MZ22515552;AALB009321;alb-e2;2709398;2711078;-;AATE002843;atr-e2;539270;541111;+;AGAP001136;gam-e2;565690;567393;+;ASTEI09952;stI-e2;536101;537258;+
MZ22515558;AALB002377;alb-e2;15066656;15071094;-;AATE020060;atr-e2;49487232;49493537;-;AGAP002922;gam-e2;29619274;29622732;-;ASTEI00058;stI-e2;17603680;17605766;-
MZ22515572;AALB007279;alb-e2;18260276;18263067;+;AATE014381;atr-e2;46522320;46523781;-;AGAP004371;gam-e2;55366585;55368425;+;ASTEI08695;stI-e2;51130497;51131649;-
MZ22515601;AALB007257;alb-e2;17893149;17895222;+;AATE015697;atr-e2;24636394;24637743;-;AGAP003974;gam-e2;47401884;47403108;-;ASTEI00976;stI-e2;38662637;38663707;+
MZ22515607;AALB007147;alb-e2;16589357;16590491;+;AATE003367;atr-e2;50454087;50455406;+;AGAP002003;gam-e2;13404099;13405629;-;ASTEI00345;stI-e2;12999884;13001018;+
MZ22515629;AALB003492;alb-e2;41493302;41494563;+;AATE002039;atr-e2;32124051;32126423;-;AGAP004420;gam-e2;55858590;55860042;-;ASTEI04934;stI-e2;48890095;48891339;-
MZ22515666;AALB009398;alb-e2;1585681;1590246;+;AATE001901;atr-e2;1647884;1654312;-;AGAP001184;gam-e2;811804;812476;+;ASTEI08017;stI-e2;761026;761680;+
MZ22515677;AALB003379;alb-e2;42932262;42937827;-;AATE019418;atr-e2;8805511;8813605;+;AGAP001412;gam-e2;4523318;4543046;+;ASTEI03609;stI-e2;25326252;25331254;-
MZ22515702;AALB009361;alb-e2;2333311;2334456;+;AATE019774;atr-e2;922117;924776;-;AGAP001214;gam-e2;1605327;1606439;+;ASTEI08053;stI-e2;1518994;1520114;+
MZ22515709;AALB002328;alb-e2;15708567;15709628;+;AATE016685;atr-e2;35157316;35158692;-;AGAP004334;gam-e2;54712445;54713717;-;ASTEI08664;stI-e2;51780090;51781338;+
MZ22515734;AALB003164;alb-e2;37283175;37284597;+;AATE017055;atr-e2;32565538;32568419;-;AGAP004449;gam-e2;56344316;56345640;-;ASTEI04909;stI-e2;49292868;49294946;-
MZ22515737;AALB003613;alb-e2;39745971;39748265;+;AATE014941;atr-e2;36466601;36469834;-;AGAP004095;gam-e2;49723466;49725286;+;ASTEI04292;stI-e2;21509007;21510601;+
MZ22515738;AALB009573;alb-e2;23844894;23846074;-;AATE016546;atr-e2;15389644;15391098;-;AGAP002542;gam-e2;22518746;22519927;+;ASTEI07990;stI-e2;9438143;9439201;-
MZ22515742;AALB002173;alb-e2;20819483;20820461;+;AATE017714;atr-e2;44630818;44644292;-;AGAP002253;gam-e2;18209542;18223547;-;ASTEI03443;stI-e2;28424813;28435162;+
MZ22515749;AALB008650;alb-e2;46141230;46142224;+;AATE006420;atr-e2;25074899;25076160;+;AGAP013377;gam-e2;7031639;7032582;+;ASTEI05708;stI-e2;3477024;3478007;+
MZ22515750;AALB003106;alb-e2;36428268;36430099;-;AATE002186;atr-e2;16624082;16626546;+;AGAP002939;gam-e2;29865841;29868431;-;ASTEI00492;stI-e2;33323752;33325466;-
MZ22515761;AALB009616;alb-e2;24361762;24362704;-;AATE007640;atr-e2;52849025;52849935;+;AGAP002064;gam-e2;14721721;14723114;-;ASTEI05536;stI-e2;11786936;11788005;+
MZ22515769;AALB008408;alb-e2;27186081;27192368;+;AATE007705;atr-e2;27627958;27639654;-;AGAP003331;gam-e2;36112222;36122240;-;ASTEI00841;stI-e2;41182128;41188743;+
MZ22515780;AALB003475;alb-e2;41670639;41671683;+;AATE015346;atr-e2;31922926;31928470;-;AGAP004401;gam-e2;55677364;55678405;-;ASTEI10684;stI-e2;50871988;50873608;+
MZ22515788;AALB002334;alb-e2;15614640;15618066;+;AATE004144;atr-e2;36426379;36427996;+;AGAP004102;gam-e2;49763463;49764948;-;ASTEI04285;stI-e2;21551215;21552373;-
MZ22515791;AALB002599;alb-e2;11734527;11737299;+;AATE020650;atr-e2;23901803;23907504;-;AGAP003368;gam-e2;36894146;36898753;-;ASTEI03401;stI-e2;29050290;29053116;-
MZ22515802;AALB002479;alb-e2;13631800;13634723;-;AATE008694;atr-e2;52751104;52752856;+;AGAP002073;gam-e2;14818976;14820756;-;ASTEI05527;stI-e2;11692609;11694060;+
MZ22515818;AALB009519;alb-e2;418662;420971;-;AATE000117;atr-e2;21279523;21281834;-;AGAP003242;gam-e2;34392223;34394505;-;ASTEI08926;stI-e2;45362251;45364390;+
MZ22515843;AALB008927;alb-e2;7802546;7803852;+;AATE016250;atr-e2;11406746;11408198;-;AGAP004480;gam-e2;56794053;56795552;+;ASTEI04874;stI-e2;49770303;49771630;+
MZ22515867;AALB007124;alb-e2;15979850;15981083;-;AATE006764;atr-e2;7695971;7697355;-;AGAP003093;gam-e2;32415453;32416824;+;ASTEI00273;stI-e2;14099530;14100735;+
MZ22515869;AALB002352;alb-e2;15305257;15306387;-;AATE004912;atr-e2;33673072;33674334;+;AGAP001395;gam-e2;4178104;4179000;+;ASTEI07542;stI-e2;25687832;25688900;-
MZ22515872;AALB002786;alb-e2;38018156;38019341;+;AATE003591;atr-e2;35107120;35108777;-;AGAP003723;gam-e2;42436179;42437558;-;ASTEI08659;stI-e2;51842864;51844073;+
MZ22515930;AALB002656;alb-e2;10655213;10656434;+;AATE014379;atr-e2;24843219;24846800;+;AGAP003994;gam-e2;47620679;47622328;+;ASTEI08232;stI-e2;44871694;44872868;-
MZ22515981;AALB002090;alb-e2;19082209;19086273;+;AATE014813;atr-e2;46139635;46142537;-;AGAP004160;gam-e2;50955880;50961248;-;ASTEI07613;stI-e2;22535558;22538943;-
MZ22516028;AALB002626;alb-e2;11094354;11102063;-;AATE000809;atr-e2;17349131;17352664;-;AGAP013535;gam-e2;15271965;15274670;-;ASTEI00397;stI-e2;31424654;31427563;-
MZ22516052;AALB002177;alb-e2;20833459;20834909;-;AATE002489;atr-e2;5679899;5688812;-;AGAP001974;gam-e2;13003896;13014280;-;ASTEI00317;stI-e2;13364076;13371992;+
MZ22516063;AALB009087;alb-e2;5639945;5640874;+;AATE015908;atr-e2;18250763;18251686;-;AGAP002129;gam-e2;16094308;16095471;-;ASTEI03253;stI-e2;30585552;30586469;+
MZ22516080;AALB009371;alb-e2;2259667;2261827;-;AATE002094;atr-e2;992521;996900;+;AGAP001206;gam-e2;1527421;1529058;-;ASTEI08043;stI-e2;1441715;1442999;-
MZ22516088;AALB008382;alb-e2;27781534;27782385;-;AATE002784;atr-e2;13505442;13506639;+;AGAP002627;gam-e2;24328431;24329612;-;ASTEI04102;stI-e2;7819298;7820149;+
MZ22516106;AALB007249;alb-e2;17824492;17826197;+;AATE016797;atr-e2;24720190;24721901;-;AGAP003984;gam-e2;47481049;47482558;-;ASTEI00985;stI-e2;38580303;38581355;+
MZ22516117;AALB009460;alb-e2;1051208;1055080;+;AATE015470;atr-e2;22186488;22190395;+;AGAP004178;gam-e2;51240142;51246245;+;ASTEI07631;stI-e2;22784297;22785757;+
MZ22516119;AALB008411;alb-e2;27168002;27169741;-;AATE014031;atr-e2;40282266;40283945;+;AGAP002265;gam-e2;18375536;18378087;-;ASTEI03457;stI-e2;28279531;28282337;+
MZ22516148;AALB008530;alb-e2;48104543;48105820;-;AATE009807;atr-e2;39183668;39185104;+;AGAP003650;gam-e2;41002058;41003478;+;ASTEI07409;stI-e2;47651511;47652769;+
MZ22516154;AALB003503;alb-e2;41398009;41398953;-;AATE013149;atr-e2;12686705;12688073;+;AGAP002657;gam-e2;25203303;25204572;-;ASTEI04140;stI-e2;7052970;7053797;+
MZ22516155;AALB003385;alb-e2;42877852;42880767;-;AATE002725;atr-e2;34064076;34069048;-;AGAP003408;gam-e2;37449580;37453527;+;ASTEI03375;stI-e2;29471390;29475258;+
MZ22516181;AALB002675;alb-e2;10363386;10365919;-;AATE020477;atr-e2;5473833;5475469;-;AGAP001447;gam-e2;5215152;5216681;-;ASTEI03644;stI-e2;24680292;24681384;+
MZ22516183;AALB008977;alb-e2;7335818;7337420;-;AATE007343;atr-e2;34397966;34404766;+;AGAP002835;gam-e2;28186739;28192596;+;ASTEI00434;stI-e2;32239170;32240496;+
MZ22516186;AALB007157;alb-e2;16700158;16701069;-;AATE005741;atr-e2;3216008;3216922;+;AGAP003193;gam-e2;33743872;33744863;+;ASTEI07921;stI-e2;10095659;10096571;+
MZ22516199;AALB008520;alb-e2;48213246;48214082;+;AATE008310;atr-e2;36981983;36982699;+;AGAP003843;gam-e2;44296128;44297372;-;ASTEI00770;stI-e2;42741671;42742507;+
MZ22516209;AALB007252;alb-e2;17835294;17836639;+;AATE014572;atr-e2;24709886;24711731;-;AGAP003981;gam-e2;47469424;47471712;-;ASTEI00982;stI-e2;38590348;38591682;+
MZ22516212;AALB009578;alb-e2;23904291;23905341;-;AATE015895;atr-e2;15461806;15462836;-;AGAP002535;gam-e2;22451973;22453367;+;ASTEI07984;stI-e2;9496866;9497884;-
MZ22516213;AALB009431;alb-e2;1369472;1372172;+;AATE003780;atr-e2;1909256;1910507;-;AGAP001139;gam-e2;570584;572350;+;ASTEI09955;stI-e2;540660;541657;+
MZ22516228;AALB007222;alb-e2;17481901;17482812;+;AATE014808;atr-e2;51420674;51421585;-;AGAP003512;gam-e2;39038331;39039242;+;ASTEI09351;stI-e2;19366710;19367622;+
MZ22516246;AALB002064;alb-e2;18748791;18750455;+;AATE011200;atr-e2;51035574;51037463;-;AGAP002367;gam-e2;20684469;20687088;-;ASTEI04321;stI-e2;21227882;21229639;-
MZ22516248;AALB002072;alb-e2;18837371;18838721;+;AATE014207;atr-e2;48099371;48100883;-;AGAP003087;gam-e2;32380090;32381475;+;ASTEI00279;stI-e2;14068509;14069650;+
MZ22516294;AALB009635;alb-e2;24523052;24528244;+;AATE010703;atr-e2;34508385;34510577;+;AGAP003866;gam-e2;44697572;44698473;+;ASTEI00796;stI-e2;42275449;42277419;-
MZ22516319;AALB008560;alb-e2;47617249;47620437;-;AATE015844;atr-e2;41661773;41668195;-;AGAP004235;gam-e2;52953067;52955995;-;ASTEI03677;stI-e2;24095226;24097379;-
MZ22516327;AALB002148;alb-e2;20537819;20539791;+;AATE002716;atr-e2;8985835;8988032;+;AGAP004126;gam-e2;50423391;50425056;+;ASTEI07571;stI-e2;22102034;22103565;+
MZ22516340;AALB002371;alb-e2;15135858;15137276;+;AATE019573;atr-e2;49561979;49563901;+;AGAP002926;gam-e2;29684697;29686399;+;ASTEI00054;stI-e2;17651311;17655354;+
MZ22516341;AALB008070;alb-e2;33102140;33104605;+;AATE014239;atr-e2;26438682;26449459;-;AGAP001679;gam-e2;8158078;8166680;-;ASTEI03079;stI-e2;4574602;4582723;-
MZ22516346;AALB009421;alb-e2;1421935;1422890;+;AATE012134;atr-e2;1853364;1854837;-;AGAP001152;gam-e2;625431;626462;+;ASTEI09968;stI-e2;594776;595732;+
MZ22516347;AALB002702;alb-e2;10122038;10126589;+;AATE020406;atr-e2;5188465;5207267;+;AGAP001957;gam-e2;12809543;12829007;+;ASTEI07484;stI-e2;26693503;26697948;-
MZ22516374;AALB008582;alb-e2;47345343;47347068;+;AATE016209;atr-e2;9334757;9337559;-;AGAP013340;gam-e2;8997836;8999819;-;ASTEI03125;stI-e2;5393240;5394885;-
MZ22516376;AALB009464;alb-e2;1028642;1029840;+;AATE018504;atr-e2;22156225;22157899;+;AGAP003791;gam-e2;43353493;43354628;-;ASTEI00884;stI-e2;40592141;40593382;-
MZ22516439;AALB009018;alb-e2;6737623;6743537;-;AATE014368;atr-e2;39439794;39456573;-;AGAP003660;gam-e2;41287200;41296749;-;ASTEI07425;stI-e2;47900577;47904653;-
MZ22516443;AALB007264;alb-e2;18071317;18080047;-;AATE015609;atr-e2;24401144;24413150;+;AGAP003966;gam-e2;47194520;47210866;+;ASTEI00965;stI-e2;38869174;38878881;-
MZ22516444;AALB008381;alb-e2;27958791;27963628;-;AATE000058;atr-e2;13327026;13349604;+;AGAP002628;gam-e2;24496842;24528705;-;ASTEI04103;stI-e2;7656886;7666093;+
MZ22516447;AALB009399;alb-e2;1576270;1577470;+;AATE011208;atr-e2;1661581;1664708;-;AGAP001183;gam-e2;802409;803533;+;ASTEI08016;stI-e2;752113;753219;+
MZ22516454;AALB009275;alb-e2;3316367;3317844;-;AATE003255;atr-e2;31091817;31092702;-;AGAP003613;gam-e2;40513174;40515128;+;ASTEI08187;stI-e2;44167071;44168560;+
MZ22516459;AALB002583;alb-e2;12015746;12018683;+;AATE012226;atr-e2;23597507;23602914;-;AGAP003355;gam-e2;36583693;36600085;-;ASTEI00607;stI-e2;35469005;35473480;+
MZ22516465;AALB008812;alb-e2;9428230;9429492;+;AATE018189;atr-e2;4482460;4484576;+;AGAP001914;gam-e2;12025704;12027590;+;ASTEI08710;stI-e2;27457048;27458276;-
MZ22516478;AALB003640;alb-e2;39260627;39261775;-;AATE008247;atr-e2;27273995;27276350;+;AGAP003311;gam-e2;35769124;35770189;+;ASTEI00987;stI-e2;38534683;38535873;+
MZ22516484;AALB009462;alb-e2;1041218;1042153;+;AATE007268;atr-e2;22173353;22174264;+;AGAP004174;gam-e2;51223352;51224918;+;ASTEI07628;stI-e2;22764068;22764979;+
MZ22516491;AALB008846;alb-e2;9135644;9137475;+;AATE013642;atr-e2;43105209;43107450;-;AGAP002141;gam-e2;16402495;16405075;+;ASTEI00540;stI-e2;34174483;34176365;+
MZ22516493;AALB007177;alb-e2;16905177;16906049;-;AATE018594;atr-e2;6741019;6743612;-;AGAP002402;gam-e2;20960261;20961211;-;ASTEI08955;stI-e2;45879525;45880118;+
MZ22516528;AALB007153;alb-e2;16677553;16678779;-;AATE018751;atr-e2;3238537;3241037;+;AGAP003200;gam-e2;33798546;33800823;+;ASTEI07916;stI-e2;10118756;10120174;+
MZ22516537;AALB002515;alb-e2;13298572;13305514;-;AATE010223;atr-e2;31800868;31809936;+;AGAP004386;gam-e2;55546554;55548357;+;ASTEI10695;stI-e2;50987732;50992059;-
MZ22516558;AALB009160;alb-e2;4761679;4764281;-;AATE013498;atr-e2;8447540;8450119;+;AGAP001514;gam-e2;5742048;5744240;-;ASTEI05468;stI-e2;10946915;10948858;+
MZ22516566;AALB003001;alb-e2;34266657;34277209;+;AATE011879;atr-e2;30047168;30059623;+;AGAP001372;gam-e2;3888123;3995260;-;ASTEI07525;stI-e2;25980115;25986580;+
MZ22516574;AALB007224;alb-e2;17500102;17504860;+;AATE016397;atr-e2;51380108;51389528;-;AGAP003514;gam-e2;39058134;39063887;+;ASTEI09348;stI-e2;19385701;19389373;+
MZ22516614;AALB009178;alb-e2;4548989;4551306;-;AATE016877;atr-e2;2663889;2666015;-;AGAP001310;gam-e2;2840128;2842171;-;ASTEI05772;stI-e2;2706696;2708116;-
MZ22516633;AALB009471;alb-e2;1013149;1014125;+;AATE012885;atr-e2;22140793;22141990;+;AGAP004465;gam-e2;56717687;56718713;-;ASTEI04886;stI-e2;49691244;49692226;-
MZ22516643;AALB008431;alb-e2;26987411;26988385;+;AATE016365;atr-e2;42259105;42261428;-;AGAP002962;gam-e2;30137446;30139430;-;ASTEI00512;stI-e2;33559145;33560079;-
MZ22516648;AALB002845;alb-e2;49088705;49090641;+;AATE017394;atr-e2;9623894;9625941;-;AGAP003430;gam-e2;37684196;37686348;-;ASTEI03356;stI-e2;29661964;29663477;-
MZ22516649;AALB003548;alb-e2;40667366;40669047;-;AATE007576;atr-e2;54261037;54264298;-;AGAP004520;gam-e2;57331178;57333358;-;ASTEI04841;stI-e2;50260785;50263094;-
MZ22516664;AALB008858;alb-e2;8927490;8929202;-;AATE001811;atr-e2;43324265;43325898;+;AGAP002175;gam-e2;16899948;16901669;+;ASTEI00567;stI-e2;34618321;34619807;+
MZ22516681;AALB003044;alb-e2;35015203;35016450;-;AATE017008;atr-e2;52791189;52794655;-;AGAP002070;gam-e2;14780225;14781463;+;ASTEI05530;stI-e2;11731718;11732959;-
MZ22516694;AALB007225;alb-e2;17505191;17506027;-;AATE010073;atr-e2;51379103;51379933;+;AGAP003515;gam-e2;39064116;39065063;-;ASTEI09347;stI-e2;19390142;19390972;-
MZ22516734;AALB009182;alb-e2;4515432;4516415;-;AATE017533;atr-e2;2630275;2631568;-;AGAP001307;gam-e2;2803338;2804587;-;ASTEI05775;stI-e2;2680971;2681858;-
