"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1" "chromosome_name.2" "start_position.2" "end_position.2" "strand.2"
"AALB007434" "e5" 162713182 949 1 "e5" 166933609 1939 -1 "e5" 208864178 461 1
"AALB003791" "e5" 136523890 1615 -1 "e5" 196460710 2076 1 "e5" 229723474 1698 -1
"AALB010498" "e5" 150608899 476 -1 "e5" 175660899 704 -1 "e5" 228592059 472 1
"AALB009829" "e5" 139128854 1553 1 "e5" 168688645 1986 -1 "e5" 197431248 1778 -1
"AALB003856" "e5" 137653053 2414 -1 "e5" 194106814 2952 1 "e5" 217780946 3057 1
"AALB010323" "e5" 147676317 5373 1 "e5" 195632735 4769 1 "e5" 219753047 1994 1
"AALB010403" "e5" 148779202 5898 1 "e5" 172109722 11306 -1 "e5" 195163868 5447 1
"AALB010714" "e5" 153777577 1906 1 "e5" 192322540 29834 -1 "e5" 198400159 45397 -1
"AALB010201" "e5" 145659396 1989 -1 "e5" 177774514 959 1 "e5" 227551482 888 1
"AALB010613" "e5" 152340152 4841 1 "e5" 173523489 9762 1 "e5" 226832277 3267 1
"AALB007604" "e5" 165312164 4204 -1 "e5" 164399129 1311 1 "e5" 191996861 5527 -1
"AALB007604" "e5" 165312164 4204 -1 "e5" 164401533 2333 1 "e5" 191996861 5527 -1
"AALB010807" "e5" 155433007 15626 1 "e5" 191437199 23703 -1 "e5" 226531988 18920 1
"AALB010683" "e5" 153413342 2112 1 "e5" 192679084 2144 -1 "e5" 198931063 4411 -1
"AALB010707" "e5" 153691149 2072 -1 "e5" 192400907 6090 1 "e5" 198573962 1625 1
"AALB010099" "e5" 143444566 3961 1 "e5" 181945174 7100 1 "e5" 216333320 5643 -1
"AALB007051" "e5" 161625600 634 -1 "e5" 188324423 1378 1 "e5" 206562023 1533 1
"AALB003728" "e5" 135819968 5640 1 "e5" 197329590 8853 -1 "e5" 223017932 11990 1
"AALB010440" "e5" 149319225 2172 1 "e5" 176698276 2675 -1 "e5" 202763479 1615 -1
"AALB007356" "e5" 163915736 3078 1 "e5" 163043416 8628 1 "e5" 189017903 18953 -1
"AALB010387" "e5" 148468951 4594 -1 "e5" 172532256 20764 1 "e5" 224755178 17921 1
"AALB010387" "e5" 148468951 4594 -1 "e5" 172532256 20764 1 "e5" 224728983 2799 1
"AALB010359" "e5" 148252996 336 -1 "e5" 190100297 18591 -1 "e5" 208378411 21863 -1
"AALB015541" "e5" 136083508 1062 -1 "e5" 197022781 1201 1 "e5" 223501628 956 -1
"AALB003841" "e5" 137273558 8711 -1 "e5" 194538826 48460 1 "e5" 218286055 56973 1
"AALB007114" "e5" 162531011 857 -1 "e5" 191705710 5799 -1 "e5" 213623569 761 1
"AALB003639" "e2" 51388588 1479 1 "e5" 168150411 1562 -1 "e5" 193613193 1427 1
"AALB009914" "e5" 140209942 20100 -1 "e5" 187416308 26158 1 "e5" 203674049 19240 1
"AALB009966" "e5" 141399010 591 1 "e5" 177503151 8009 -1 "e5" 227367863 6623 -1
"AALB003718" "e5" 135782708 3290 1 "e5" 198801230 2288 1 "e5" 230068200 2145 1
"AALB007106" "e5" 162408667 9084 1 "e5" 182222830 7594 1 "e5" 220831072 1408 -1
"AALB009850" "e5" 139308926 629 -1 "e5" 168335769 858 1 "e5" 193439368 824 -1
"AALB010573" "e5" 151477724 8071 -1 "e5" 189502008 14753 -1 "e5" 207760650 8443 -1
"AALB009762" "e5" 138451590 1726 1 "e5" 172728350 2862 1 "e5" 225038807 2126 1
"AALB009762" "e5" 138451590 1726 1 "e5" 172728350 2862 1 "e5" 225028539 2119 1
"AALB010723" "e5" 153821368 4834 -1 "e5" 192269527 4309 1 "e5" 198216323 6089 1
"AALB003756" "e5" 136131847 11815 -1 "e5" 196936772 2234 1 "e5" 223593771 3577 -1
"AALB010489" "e5" 150037123 4346 -1 "e5" 191494932 5880 1 "e5" 226487769 5974 -1
"AALB003848" "e5" 137397376 5705 1 "e5" 194423007 19658 -1 "e5" 218145106 16200 -1
"AALB003820" "e5" 136871182 1369 -1 "e5" 197401436 4538 1 "e5" 222931969 6756 -1
"AALB010056" "e5" 142868225 2764 1 "e5" 182323319 24609 1 "e5" 220717078 27275 -1
"AALB010818" "e5" 155573218 6211 -1 "e5" 198397659 3529 1 "e5" 221339554 4767 -1
"AALB010711" "e5" 153724416 2207 1 "e5" 192376820 1273 -1 "e5" 198475867 1174 -1
"AALB009801" "e5" 138799262 2015 1 "e5" 192213929 1853 -1 "e5" 213103274 1778 1
"AALB010125" "e5" 144175969 1658 1 "e5" 186140661 1646 1 "e5" 224458281 1612 -1
"AALB009910" "e5" 140185455 11016 -1 "e5" 187450677 15415 1 "e5" 203702657 13270 1
"AALB003798" "e5" 136571690 11102 1 "e5" 196382782 18263 -1 "e5" 230298768 14947 1
"AALB003849" "e5" 137457604 1951 -1 "e5" 194356371 2027 1 "e5" 218074076 1948 1
"AALB007385" "e5" 163148462 1537 1 "e5" 166430524 2285 -1 "e5" 209460955 1584 1
"AALB006967" "e5" 160021929 3738 -1 "e5" 165625907 4275 -1 "e5" 200747027 4398 1
"AALB010089" "e5" 143285474 2229 1 "e5" 176179117 19532 -1 "e5" 228319419 1791 1
"AALB010676" "e5" 153203041 11661 -1 "e5" 198415335 11813 1 "e5" 221305070 5244 -1
"AALB010372" "e5" 148378476 2803 1 "e5" 197797601 1295 1 "e5" 222356743 1352 -1
"AALB006965" "e5" 160015253 2626 -1 "e5" 165619209 3277 -1 "e5" 200757617 2744 1
"AALB010823" "e5" 155620256 1266 -1 "e5" 198353321 4456 1 "e5" 221408521 25601 -1
"AALB009998" "e5" 141810156 904 1 "e5" 196241371 994 -1 "e5" 225850127 902 -1
"AALB009998" "e5" 141810156 904 1 "e5" 196241371 994 -1 "e5" 225839921 911 -1
"AALB008503" "e5" 159055409 2026 1 "e5" 191954904 2438 1 "e5" 213364311 2657 -1
"AALB010304" "e5" 147465772 3385 -1 "e5" 195422409 20155 -1 "e5" 219427847 2017 -1
"AALB010304" "e5" 147465772 3385 -1 "e5" 195422409 20155 -1 "e5" 219425388 2138 -1
"AALB010442" "e5" 149352131 2482 1 "e5" 176663534 4685 -1 "e5" 202723074 2423 -1
"AALB010616" "e5" 152387279 9731 1 "e5" 173586946 7146 1 "e5" 226896573 6493 1
"AALB003948" "e5" 158607253 812 1 "e5" 170592896 1613 1 "e5" 211132718 226353 1
"AALB010549" "e5" 151030610 7501 1 "e5" 176619663 5455 1 "e5" 197355477 1507 1
"AALB009792" "e5" 138684553 9682 -1 "e5" 171096691 10880 -1 "e5" 220001793 3370 1
"AALB010340" "e5" 147910000 8246 -1 "e5" 195879425 13281 -1 "e5" 212753135 24233 1
"AALB010416" "e5" 149039124 1189 1 "e5" 171775004 1315 -1 "e5" 195545203 951 -1
"AALB010416" "e5" 149039124 1189 1 "e5" 171775004 1315 -1 "e5" 195550275 837 -1
"AALB004050" "e5" 156980586 1712 -1 "e5" 184215076 2798 1 "e5" 226337079 1520 -1
"AALB003992" "e5" 157824035 954 1 "e5" 163775437 1638 -1 "e5" 192546472 962 -1
"AALB006969" "e5" 160027006 1462 1 "e5" 165630541 1369 1 "e5" 200733797 1195 -1
"AALB010209" "e5" 145876952 668 1 "e5" 185377558 1132 1 "e5" 194196223 1076 1
"AALB009997" "e5" 141807940 1232 1 "e5" 196231901 977 1 "e5" 225828678 977 1
"AALB009997" "e5" 141807940 1232 1 "e5" 196231901 977 1 "e5" 225843460 1154 1
"AALB003801" "e5" 136590428 5140 -1 "e5" 196365473 6944 1 "e5" 230201227 1787 1
"AALB010793" "e5" 155348247 2118 -1 "e5" 174650603 2854 -1 "e5" 227344275 2034 -1
"AALB010793" "e5" 155348247 2118 -1 "e5" 174650603 2854 -1 "e5" 227347866 2030 1
"AALB010337" "e5" 147862097 889 1 "e5" 195831814 1121 1 "e5" 212853030 840 -1
"AALB010178" "e5" 145436981 16951 1 "e5" 178054441 21855 -1 "e5" 227784516 2083 -1
"AALB007406" "e5" 162934773 7689 1 "e5" 166658257 9727 -1 "e5" 209152812 10760 1
"AALB010230" "e5" 146223138 852 -1 "e5" 185853722 1928 -1 "e5" 194744404 1484 -1
"AALB010356" "e5" 148242280 543 -1 "e5" 190086649 1975 -1 "e5" 208363351 6363 -1
"AALB009976" "e5" 141572528 2345 -1 "e5" 177271397 6402 1 "e5" 229264765 2536 -1
"AALB003988" "e5" 157915632 2685 1 "e5" 163700522 2814 -1 "e5" 192430881 2649 -1
"AALB008468" "e5" 159693377 1937 1 "e5" 169845895 1943 1 "e5" 210574664 2000 1
"AALB008405" "e2" 39605747 221 1 "e5" 190163496 221 -1 "e5" 208447398 4439 -1
"AALB009799" "e5" 138792450 1102 1 "e5" 171269354 3750 1 "e5" 213091537 3783 1
"AALB004034" "e5" 157110529 5725 1 "e5" 184066599 4021 -1 "e5" 205706834 2583 -1
"AALB006516" "e1" 5622189 11210 1 "e5" 179850577 491 1 "e1" 4469805 5600 -1
"AALB008476" "e5" 159517468 1229 1 "e5" 169648950 1651 1 "e5" 210392018 2010 1
