# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 2R 29278414 2950 + 3R 155669325 4649 + 2R 63014313 2751 -
0 2R 29283078 4195 + 3R 155675725 4146 + 2R 63006397 4242 -
0 2R 29288285 2754 + 3R 155680748 6557 + 2R 62997119 6662 -
0 2R 29293531 3667 + 3R 155688270 1629 + 2R 62994724 1334 -
0 2R 29298627 11786 + 3R 155694426 7593 + 2R 62981921 6554 -
0 2R 29332090 7167 + 3R 155727902 8335 + 2R 62946092 6449 -
0 2R 29351326 13631 + 3R 155766699 6634 + 2R 62903579 7052 -
0 2R 29365881 8556 + 3R 155776593 9737 + 2R 62883962 17566 -
0 2R 29379266 15076 + 3R 155792161 21129 + 2R 62857121 14536 - # merged; repeat 77
0 2R 29412198 706 + 3R 140173313 1224 - 2R 74317802 943 +
0 2R 29439699 3705 + 3R 140143477 6950 - 2R 74351289 57099 +
0 2R 29506870 4584 + 3R 140072003 11193 - 2R 74426126 4634 +
0 2R 29557553 4952 + 3R 140012935 1520 - 2R 74444303 44674 +
0 2R 29619027 549 + 3R 109958165 1375 - 2R 45230274 617 -
0 2R 29626031 5220 + 3R 109946453 4501 - 2R 45221115 1663 -
0 2R 29631436 872 + 3R 109938038 2593 - 2R 45214602 950 -
0 2R 29642128 7555 + 3R 109923230 11234 - 2R 63388971 6026 +
0 2R 29735311 2703 + 3R 106315363 1850 + 2R 46137404 1100 -
0 2R 29747882 518 + 3R 106327997 720 + 2R 46124382 482 -
0 2R 29748925 1794 + 3R 106329130 2759 + 2R 57884708 2431 +
0 2R 29768021 8232 + 3R 106345374 10479 + 2R 57909436 11169 +
0 2R 29788163 5959 + 3R 106367210 5959 + 2R 57924080 17069 +
0 2R 29836416 911 + 3R 106413027 914 + 2R 57998213 991 +
0 2R 29846377 11620 + 3R 106433558 908 + 2R 58050670 1667 +
0 2R 29861506 8188 + 3R 106437771 11274 + 2R 58061105 6160 +
0 2R 29945988 534 + 3R 154474262 15243 - 2R 37657899 922 +
0 2R 30006726 773 + 3R 154406638 731 - 2R 37723303 802 +
0 2R 30096424 1583 + 3R 154332469 11746 - 2R 37788241 1551 +
0 2R 30437664 2729 + 3R 153971038 3190 - 2R 38146885 2823 +
0 2R 30460348 849 + 3R 153960072 3298 - 2R 38152885 23405 +
0 2R 30475204 19296 + 3R 153903766 3878 - 2R 38191048 19384 +
0 2R 30497297 1227 + 3R 153899180 2098 - 2R 38212629 1998 +
0 2R 30500643 5201 + 3R 153890970 3260 - 2R 38218273 5231 +
0 2R 30541550 3223 + 3R 153851126 1658 - 2R 38264626 1675 +
0 2R 30554825 731 + 3R 110894892 11706 - 2R 56656232 12672 +
0 2R 30853119 4075 + 3R 124506290 6251 - 2R 29276258 27136 -
0 2R 30986267 2629 + 3R 124370055 2382 - 2R 29094839 2159 -
0 2R 31013692 15688 + 3R 114005959 27317 + 2R 51783489 104630 -
0 2R 31250994 2233 + 3R 114368591 2484 + 2R 51573472 2781 -
0 2R 31334470 10876 + 3R 114456356 12242 + 2R 51483164 8469 -
0 2R 31370457 9085 + 3R 114496246 5377 + 2R 51445796 14974 -
0 2R 31478657 2003 + 3R 114615835 1977 + 2R 51314159 18572 -
0 2R 31509635 2108 + 3R 114650508 2724 + 2R 51293547 2281 -
0 2R 31516172 666 + 3R 109579329 2226 - 2R 63678030 2157 +
0 2R 31517011 5862 + 3R 109575758 3323 - 2R 63680606 3152 +
0 2R 31523586 1480 + 3R 109569424 2778 - 2R 63708218 1703 -
0 2R 31541661 8861 + 3R 110030050 17567 + 2R 45276648 8970 +
0 2R 31573099 2737 + 3R 110070134 3806 + 2R 45308996 2829 +
0 2R 31576961 2385 + 3R 110075139 2520 + 2R 45312626 2620 +
0 2R 31582627 2979 + 3R 110081110 3475 + 2R 45319613 2453 +
0 2R 31701445 4313 + 3R 110241143 3909 + 2R 45390280 67746 +
0 2R 31707686 1858 + 3R 110247551 2492 + 2R 45459579 2318 +
0 2R 31724107 4008 + 3R 118589087 2392 + 2R 47535209 1448 -
0 2R 31755346 10248 + 3R 147010352 11600 + 2R 40765660 11659 -
0 2R 31895305 4392 + 3R 107313242 16767 - 2R 35895546 47109 -
0 2R 31915749 623 + 3R 107311970 611 - 2R 35876557 887 -
0 2R 32007778 2431 + 3R 107209793 3190 - 2R 35762772 2402 -
0 2R 32011673 1133 + 3R 107207507 1115 - 2R 35759074 1939 -
0 2R 32049864 4632 + 3R 107175084 27170 - 2R 35724964 3442 -
0 2R 32061972 7038 + 3R 107163694 6114 - 2R 35703423 11757 -
0 2R 32069533 1318 + 3R 107162244 1375 - 2R 35701656 1592 -
0 2R 32251930 4076 + 3R 107016268 4533 - 2R 35531115 3687 -
0 2R 32384836 12114 + 3R 106869784 12720 - 2R 35371103 46609 -
0 2R 32624836 775 + 3R 106675032 964 - 2R 35124273 987 -
0 2R 32626509 2358 + 3R 106671432 2759 - 2R 35120643 1004 -
0 2R 32647276 1729 + 3R 124652333 1871 + 2R 35091803 1917 -
0 2R 32716325 1693 + 3R 106600262 15200 - 2R 35026181 13553 -
0 2R 32883926 1020 + 3R 106465386 1964 - 2R 34875569 2222 -
0 2R 32889496 1141 + 3R 106460516 1414 - 2R 34870034 1673 -
0 2R 32902143 868 + 3R 154570707 1141 + 2R 37572741 1197 -
0 2R 32903371 2462 + 3R 154571983 2360 + 2R 37570032 2505 -
0 2R 33022374 1956 + 3R 154746786 6431 + 2R 37441637 21326 -
0 2R 33062129 10452 + 3R 109008751 3485 - 2R 37387766 2365 -
0 2R 33079959 6681 + 3R 108987485 2234 - 2R 37371930 2286 -
0 2R 33102063 2257 + 3R 108964080 16804 - 2R 37352492 11885 -
0 2R 33108521 3347 + 3R 108956357 4137 - 2R 37341823 5354 -
0 2R 33140926 7922 + 3R 108916149 9623 - 2R 37301932 9030 -
0 2R 33179149 608 + 3R 108886079 1064 - 2R 37272064 1108 -
0 2R 33190378 2586 + 3R 108872965 2399 - 2R 37253989 2001 -
0 2R 33201594 978 + 3R 148649200 13474 + 2R 42463883 14005 +
0 2R 33214257 938 + 3R 148662930 3191 + 2R 42478828 976 +
0 2R 33215609 2110 + 3R 148666541 2656 + 2R 42480515 889 +
0 2R 33233408 338 + 3R 148687871 338 + 2R 42492118 14492 +
0 2R 33236794 1596 + 3R 148691067 4248 + 2R 42509660 2045 +
0 2R 33242888 8875 + 3R 144426561 12706 - 2R 42517536 9452 +
0 2R 33269660 6547 + 3R 112430475 4044 - 2R 74944183 2299 -
0 2R 33277473 6343 + 3R 112422986 5086 - 2R 74937504 4269 -
0 2R 33287758 4014 + 3R 112417076 2056 - 2R 74930552 937 -
0 2R 33332606 2297 + 3R 112337119 4947 - 2R 74865985 944 -
0 2R 33357216 6835 + 3R 112300075 2952 - 2R 74833423 6856 -
0 2R 33372330 2457 + 3R 112290823 4309 - 2R 74823164 2084 -
0 2R 33417228 863 + 3R 112243276 863 - 2R 74774479 893 -
0 2R 33442295 1133 + 3R 112219131 3173 - 2R 74745728 1328 -
0 2R 33535113 2039 + 3R 112131291 1501 - 2R 74581610 1013 -
0 2R 33541847 587 + 3R 139954382 1363 + 2R 74574454 1125 -
0 2R 33657495 5070 + 3R 133068743 5985 + 2R 63779005 5672 +
0 2R 33846023 3815 + 3R 158756599 5215 + 2R 81228924 70631 +
0 2R 33879716 1069 + 3R 158798623 1062 + 2R 81333188 1171 +
0 2R 34141035 960 + 3R 158000346 1087 + 2R 43738020 969 +
0 2R 34205682 7069 + 3R 158081705 8133 + 2R 43822324 7008 +
0 2R 34261761 1090 + 3R 158126837 28848 + 2R 43865037 48055 +
0 2R 34516370 2404 + 3R 158383102 2451 + 2R 44149350 3960 +
0 2R 34548416 710 + 3R 158415705 623 + 2R 44191766 970 +
0 2R 34977904 697 + 3R 150199614 719 + 2R 75257962 629 +
0 2R 35090942 2601 + 3R 150306953 23047 + 2R 75315983 85640 +
0 2R 35161136 845 + 3R 150404239 1629 + 2R 75469562 748 +
0 2R 35171558 9423 + 3R 152104559 7887 + 2R 56640750 7629 -
0 2R 35186157 2672 + 3R 152120868 2566 + 2R 56629746 3230 -
0 2R 35192493 227 + 3R 152125326 3816 + 2R 56625757 1722 -
0 2R 35312745 1778 + 3R 155097023 1757 + 2R 44990755 1763 +
0 2R 35326994 3038 + 3R 155112820 5057 + 2R 45009100 3595 +
0 2R 35332530 8301 + 3R 155119721 9130 + 2R 45015516 8997 +
0 2R 35346045 3795 + 3R 116168865 18232 + 2R 49958453 13269 -
0 2R 35404518 2212 + 3R 120907919 1767 - 2R 31222049 2053 -
0 2R 35544419 8041 + 3R 120719087 31094 - 2R 31092669 8917 -
0 2R 35560409 861 + 3R 120709078 3514 - 2R 31082169 3879 -
0 2R 35563538 3560 + 3R 120702304 4172 - 2R 31075475 3684 -
0 2R 35579034 8213 + 3R 151332902 2272 + 2R 71266735 2092 -
0 2R 35762337 4188 + 3R 151637248 17699 + 2R 70962615 33809 -
0 2R 35863324 6731 + 3R 151787803 5191 + 2R 70867682 7091 -
0 2R 35872129 1103 + 3R 151795507 2017 + 2R 70863116 2082 -
0 2R 36076450 4753 + 3R 119430907 2175 + 2R 46753019 1241 -
0 2R 36096543 1255 + 3R 119449066 1821 + 2R 46735366 1804 -
0 2R 36099240 3716 + 3R 119452542 3428 + 2R 46730076 3629 -
0 2R 36103943 16958 + 3R 119457648 1924 + 2R 46727781 1394 -
0 2R 36121462 1050 + 3R 119480188 1030 + 2R 46706314 1394 -
0 2R 36177769 4685 + 3R 119556259 3009 + 2R 27169934 19212 +
0 2R 36251140 5212 + 3R 119640210 4970 + 2R 27241690 4462 +
0 2R 36257008 5212 + 3R 119647479 3674 + 2R 27248128 3348 +
0 2R 36307634 11579 + 3R 119695873 18475 + 2R 27294147 9716 +
0 2R 36359365 1017 + 3R 119761422 674 + 2R 27348569 751 +
0 2R 36444765 13806 + 3R 119851458 20499 + 2R 27378895 70772 +
0 2R 36466377 728 + 3R 119891360 1244 + 2R 27502033 945 +
0 2R 36467109 7608 + 3R 119926366 3558 + 2R 27508216 3809 +
0 2R 36479298 4044 + 3R 119935976 5455 + 2R 29540482 5179 +
0 2R 36523178 8608 + 3R 158540853 2130 - 2R 81101812 1970 -
0 2R 36532547 2232 + 3R 158536793 3650 - 2R 81098812 2561 -
0 2R 36542540 1805 + 3R 158527565 1781 - 2R 81087841 1787 -
0 2R 36583234 969 + 3R 156862042 2832 - 2R 38981138 1160 +
0 2R 36610188 2987 + 3R 156895596 4082 + 2R 38944688 3488 -
0 2R 36635884 6620 + 3R 144263841 19141 - 2R 38914044 16245 -
0 2R 36728470 5650 + 3R 138511581 10073 + 2R 68932352 13776 +
0 2R 36736627 3457 + 3R 138523234 3203 + 2R 68948779 2838 +
0 2R 36743442 1912 + 3R 138530135 1945 + 2R 68955247 1908 +
0 2R 36745932 5505 + 3R 138536001 2552 + 2R 68962463 2453 +
0 2R 36814247 1344 + 3R 138598801 12115 + 2R 68978207 66192 +
0 2R 36871035 7224 + 3R 148523675 7720 - 2R 42339439 6721 +
0 2R 36884990 3601 + 3R 148506277 4429 - 2R 42319888 3626 -
0 2R 36924304 5209 + 3R 148447412 11166 - 2R 42267887 3226 -
0 2R 36968534 4217 + 3R 148399804 3990 - 2R 42225349 34891 -
0 2R 37095369 2411 + 3R 148228090 10471 - 2R 42083502 2681 -
0 2R 37122262 1464 + 3R 148198048 1202 - 2R 42041688 1305 -
0 2R 37128603 13981 + 3R 148182376 9800 - 2R 41991052 43554 -
0 2R 37177102 7724 + 3R 148122904 16256 - 2R 41978237 8100 -
0 2R 37193251 4028 + 3R 148114959 4502 - 2R 41963656 4033 -
0 2R 37197752 2217 + 3R 148112043 2409 - 2R 41961106 2294 -
0 2R 37222354 945 + 3R 117689998 999 + 2R 48397432 900 -
0 2R 37232163 824 + 3R 117699061 973 + 2R 48388279 1060 -
0 2R 37314175 5420 + 3R 117788591 9967 + 2R 48296045 15376 -
0 2R 37525599 1503 + 3R 117995421 1739 + 2R 48102068 2070 -
0 2R 37527530 308 + 3R 117997462 311 + 2R 48099854 498 -
0 2R 37550881 1661 + 3R 118023398 1553 + 2R 48073177 1580 -
0 2R 37607620 9107 + 3R 133557297 11554 - 2R 64305860 6089 -
0 2R 37656045 8486 + 3R 133507730 9923 - 2R 64241157 11909 -
0 2R 37833053 4163 + 3R 159506275 3828 - 2R 82131668 2800 -
0 2R 37838102 3903 + 3R 159502259 3690 - 2R 82124009 1043 -
0 2R 37849708 815 + 3R 159491082 3019 - 2R 82107894 8317 -
0 2R 37949501 1460 + 3R 159389843 4012 - 2R 81972132 1447 -
0 2R 37959422 1352 + 3R 159380819 1358 - 2R 81962173 1934 -
0 2R 37965802 5309 + 3R 131953409 3941 - 2R 45852967 1946 +
0 2R 38022187 1292 + 3R 131864991 1184 - 2R 45928822 1211 +
0 2R 38134865 5295 + 3R 131697156 5565 - 2R 46071799 3911 +
0 2R 38141246 3473 + 3R 131691421 2294 - 2R 46079743 1891 +
0 2R 38145059 1946 + 3R 131689246 1900 - 2R 46082644 1353 +
0 2R 38147237 3486 + 3R 131685387 2702 - 2R 46085301 2239 +
0 2R 38258791 1726 + 3R 157028836 5353 + 2R 42762465 1757 +
0 2R 38263584 423 + 3R 157037756 769 + 2R 42767664 835 +
0 2R 38282811 1044 + 3R 157061292 2442 + 2R 42791048 1624 +
0 2R 38284809 8283 + 3R 149362873 10420 - 2R 30404150 10225 +
0 2R 38315297 9600 + 3R 149327669 9202 - 2R 30440831 6632 +
0 2R 38401261 6401 + 3R 132398530 13158 + 2R 33778238 5387 -
0 2R 38423753 3960 + 3R 132423187 3559 + 2R 31059301 4250 -
0 2R 38443611 6780 + 3R 152306701 4668 + 2R 56453771 32755 -
0 2R 38500421 2891 + 3R 152457032 6708 + 2R 56379627 4627 -
0 2R 38601588 5019 + 3R 152608970 44064 + 2R 56256392 11716 -
0 2R 38655665 1766 + 3R 149392261 4831 + 2R 56203768 2062 -
0 2R 38658944 1680 + 3R 149398481 1707 + 2R 56201925 1717 -
0 2R 38662432 719 + 3R 149402222 719 + 2R 56199085 847 -
0 2R 38668156 7141 + 3R 139479541 8246 + 2R 79284795 4922 +
0 2R 38686509 1794 + 3R 112463536 2029 - 2R 33186254 1796 -
0 2R 38689215 3326 + 3R 112460754 1982 + 2R 33183065 1769 +
0 2R 38692999 1826 + 3R 112457953 1945 - 2R 33179939 2110 -
0 2R 38695367 2214 + 3R 149932964 2573 + 2R 74994842 2290 +
0 2R 38708499 13408 + 3R 139504614 13918 + 2R 79310349 11721 +
0 2R 38923859 1058 + 3R 116111818 1952 - 2R 50041372 1094 +
0 2R 38965752 1633 + 3R 116069711 1982 - 2R 50080622 1880 +
0 2R 38967587 294 + 3R 116067022 518 - 2R 50085274 545 +
0 2R 39175498 2488 + 3R 146289758 18694 - 2R 54417863 13947 -
0 2R 39222448 7245 + 3R 146251315 3057 - 2R 77822268 3072 -
0 2R 39260956 5868 + 3R 146207142 6674 - 2R 77780818 4834 -
0 2R 39273697 2294 + 3R 146196095 5257 - 2R 77763511 2539 -
0 2R 39284559 1494 + 3R 146184579 1611 - 2R 77751832 1685 -
0 2R 39357288 2241 + 3R 110394800 2631 - 2R 45604730 2201 -
0 2R 39362688 5327 + 3R 144321972 17964 - 2R 42598251 13312 +
0 2R 39376212 3171 + 3R 144316477 3395 - 2R 42613662 11333 +
0 2R 39390273 1739 + 3R 144300648 1679 - 2R 42629877 2551 +
0 2R 39394823 1319 + 3R 144296373 1418 - 2R 42632505 4366 +
0 2R 39408352 6287 + 3R 131646340 11696 - 2R 60366563 10018 -
0 2R 39475105 3863 + 3R 131560015 9781 - 2R 60286074 3542 -
0 2R 39482256 962 + 3R 131556489 790 - 2R 60281902 941 -
0 2R 39483621 221 + 3L 162490410 221 - 3L 208031965 4439 -
0 2R 39743803 2958 + 3R 145024573 4456 - 2R 76444434 4161 -
0 2R 39747890 1650 + 3R 145021916 2183 - 2R 76441896 2168 -
0 2R 39749836 1040 + 3R 145020838 1072 - 2R 76439098 2780 -
0 2R 39852189 1673 + 3R 144914533 1631 - 2R 76318512 1604 -
0 2R 39909295 4376 + 3R 144844204 3857 - 2R 76257048 3438 -
0 2R 39936615 8280 + 3R 144812769 10888 - 2R 76217073 7339 -
0 2R 39958553 9994 + 3R 117569595 4537 - 2R 48527177 3707 +
0 2R 39972508 4997 + 3R 117551704 6098 - 2R 48543861 5908 +
0 2R 39981508 5227 + 3R 117541559 2073 - 2R 48558859 3041 +
0 2R 40002283 1367 + 3R 117524977 1669 - 2R 48581169 1637 +
0 2R 40181062 4837 + 3R 117345408 22578 - 2R 48751183 31863 +
0 2R 40261884 2078 + 3R 117288523 2939 - 2R 48819220 2595 +
0 2R 40317944 1497 + X 865486 1892 - 3L 196316712 751 -
0 2R 40557878 2753 + 3R 117043733 2957 - 2R 49099326 2808 +
0 2R 40613365 10664 + 3R 116958981 17839 - 2R 49174030 20899 +
0 2R 40689785 1153 + 3R 160042083 1114 + 2R 82590916 1204 +
0 2R 40691292 10468 + 3R 160047525 9027 + 2R 82601124 7219 +
0 2R 40848952 4030 + 3R 137311927 2589 - 2R 60435092 95505 +
0 2R 40866929 3609 + 3R 137293433 2767 - 2R 60548615 2523 +
0 2R 40871749 6759 + 3R 137284652 7551 - 2R 60551325 8536 +
0 2R 40883834 1741 + 3R 137276782 2632 - 2R 60568711 1886 +
0 2R 40895147 701 + 3R 129412604 1729 - 2R 31578084 1269 -
0 2R 40924700 5069 + 3R 160061488 2182 - 2R 82614465 1942 -
0 2R 40930933 1785 + 3R 129373426 2474 + 2R 31535823 1935 +
0 2R 40953686 4771 + 3R 160068263 1927 + 2R 82635425 1690 +
0 2R 41074709 833 + 3R 160196913 1177 + 2R 82769307 739 +
0 2R 41194752 2491 + 3R 160317238 1880 + 2R 82873877 2435 +
0 2R 41199316 1463 + 3R 160321589 1568 + 2R 82878316 1568 +
0 2R 41204362 8630 + 3R 160327631 5376 + 2R 82885516 3093 +
0 2R 41230618 13727 + 3R 148081425 14894 - 2R 41929098 12855 -
0 2R 41300411 1714 + 3R 148019659 4123 - 2R 41873205 34678 -
0 2R 41327816 8241 + 3R 139537272 7784 + 2R 79352175 8721 +
0 2R 41569647 5322 + 3R 139815343 4455 + 2R 29048399 1015 -
0 2R 41577821 3079 + 3R 139823816 3432 + 2R 29041548 2840 -
0 2R 41604496 2727 + 3R 139856621 1554 + 2R 29010353 1112 -
0 2R 41607672 2674 + 3R 139858824 3572 + 2R 29004382 2755 -
0 2R 41612284 5292 + 3R 139863179 2982 + 2R 29000482 2700 -
0 2R 41694911 420 + 3R 112125893 2027 - 2R 28912291 1397 -
0 2R 41813110 2333 + 3R 147856238 2063 + 2R 41688330 2111 +
0 2R 41859388 8450 + 3R 147916835 15330 + 2R 41750634 18932 +
0 2R 41900798 2259 + 3R 160338918 2808 + 2R 82893662 954 +
0 2R 41923286 2709 + 3R 160357622 1913 + 2R 82927660 2842 +
0 2R 42246288 5279 + 3R 149094045 11108 + 2R 39160834 30290 -
0 2R 42260616 7668 + 3R 149119567 8586 + 2R 39141789 7585 -
0 2R 42307723 371 + 3R 149191542 371 + 2R 39088083 647 -
0 2R 42312002 1454 + 3R 149197007 1406 - 2R 39086121 1687 +
0 2R 42430820 2945 + 3R 151892635 7305 - 2R 70767050 2806 +
0 2R 42445977 6050 + 3R 151876925 5513 - 2R 70786411 5594 +
0 2R 42455127 833 + 3R 151864564 1107 - 2R 70798147 1105 +
0 2R 42467934 4225 + 3R 119205420 10305 - 2R 46930525 5333 +
0 2R 42485296 499 + 3R 119192613 9845 - 2R 46952406 1000 +
0 2R 42487870 1965 + 3R 119189462 1918 - 2R 46956490 1945 +
0 2R 42503658 3222 + 3R 119164499 17026 - 2R 46972788 4923 +
0 2R 42564907 3767 + 3R 119100453 4239 - 2R 47042230 4909 +
0 2R 42572486 1696 + 3R 119089876 7224 - 2R 47051016 19783 +
0 2R 42601715 1790 + 3R 119066290 23529 - 2R 47078324 1673 +
0 2R 42645375 1559 + 3R 119023207 2160 - 2R 47125127 1050 +
0 2R 42740754 2765 + 3R 118920381 2627 - 2R 47222344 2558 +
0 2R 42764847 3742 + 3R 118897404 3815 - 2R 47247747 4485 +
0 2R 42774782 1779 + 3R 118888894 2056 - 2R 47257781 1865 +
0 2R 42777363 1494 + 3R 118886171 2452 - 2R 47259898 2345 +
0 2R 42846168 1271 + 3R 118827190 584 - 2R 47329823 2086 +
0 2R 42862989 2208 + 3R 118799638 11631 - 2R 47351092 10659 +
0 2R 42879183 6520 + 3R 118776999 15881 - 2R 47369200 11650 +
0 2R 43017093 9683 + 3R 118597629 12633 - 2R 47520781 5642 +
0 2R 43034086 2680 + 3R 146969080 5920 - 2R 40810270 7063 +
0 2R 43039268 1617 + 3R 146953080 2681 - 2R 40826719 1935 +
0 2R 43042311 9315 + 3R 146958014 9556 - 2R 40828929 8714 +
0 2R 43064838 8410 + 3R 146928251 12222 - 2R 40851251 11365 +
0 2R 43115001 10701 + 3R 111913705 10765 + 2R 33722622 8424 +
0 2R 43132956 3867 + 3R 111931177 4386 + 2R 54087715 4674 -
0 2R 43142752 1682 + 3R 111941960 1910 + 2R 54077641 1532 -
0 2R 43150138 1865 + 3R 153758328 2061 + 2R 64623342 1900 +
0 2R 43164877 2184 + 3R 153770069 5693 + 2R 64643326 2956 +
0 2R 43180687 596 + 3R 153789749 826 + 2R 38323436 654 -
0 2R 43219427 482 + 3R 153831726 458 + 2R 38281085 1890 -
0 2R 43232598 4506 + 3R 110907675 10073 + 2R 70574397 1206 -
0 2R 43250262 5591 + 3R 110919533 17644 + 2R 70554724 15401 -
0 2R 43259078 3840 + 3R 110941120 2345 + 2R 70547900 1961 -
0 2R 43438208 6788 + 3R 111114196 13864 + 2R 70362350 138967 -
0 2R 43454685 4256 + 3R 111140203 4444 + 2R 70030804 4152 -
0 2R 43468222 1970 + 3R 111152655 2281 + 2R 70020342 2071 -
0 2R 43516305 10650 + 3R 115892549 12238 + 2R 50260888 5835 -
0 2R 43531149 4628 + 3R 146394668 5560 + 2R 54505253 4737 +
0 2R 43655352 1751 + 3R 146512591 1459 + 2R 54656094 1057 +
0 2R 43730294 1330 + 3R 146573503 2959 + 2R 54724524 1291 +
0 2R 43758875 3968 + 3R 146601360 3517 + 2R 54757714 2749 +
0 2R 43765198 4316 + 3R 146609649 790 + 2R 54766621 1006 +
0 2R 43770528 1442 + 3R 146612066 1646 + 2R 40361059 3291 +
0 2R 43888084 1232 + 3R 146721506 2280 + 2R 40475060 1742 +
0 2R 44038622 350 + 3R 146853324 1335 + 2R 40628528 554 +
0 2R 44045349 3243 + 3R 146860332 4406 + 2R 40635988 4059 +
0 2R 44088028 5538 + 3R 111841841 10025 - 2R 33666636 5792 -
0 2R 44228192 11333 + 3R 114906692 13835 - 2R 33509681 27743 -
0 2R 44244534 1167 + 3R 114898671 2123 - 2R 33499005 1782 -
0 2R 44246865 3146 + 3R 114894997 3119 - 2R 33494841 3272 -
0 2R 44252424 1447 + 3R 114891380 1720 - 2R 51083945 1771 +
0 2R 44531219 5675 + 3R 144128580 7542 - 2R 38787959 7161 -
0 2R 44583290 1219 + 3R 144058457 6627 - 2R 38730919 1230 -
0 2R 44779605 6034 + 3R 146150266 2890 - 2R 77713672 2418 -
0 2R 44787864 7152 + 3R 146136239 11611 - 2R 77694264 12508 -
0 2R 44855778 4495 + 3R 146077289 10443 - 2R 77626647 28356 -
0 2R 44899008 7296 + 3R 130926093 8113 - 2R 59504699 89447 -
0 2R 45022426 2618 + 3R 130810874 5849 - 2R 32698532 2985 -
0 2R 45261063 840 + 3R 130539731 1355 - 2R 32475765 908 -
0 2R 45324411 2465 + 3R 130457064 10777 - 2R 32412419 8602 -
0 2R 45391664 921 + 3R 130366505 22221 - 2R 32314906 39444 -
0 2R 45478492 1607 + 3R 130297157 1262 - 2R 32256246 1686 -
0 2R 45711940 17419 + 3R 129974763 17395 - 2R 32024412 17692 -
0 2R 46527385 1363 + 3R 132150561 1769 - 2R 45636246 1763 +
0 2R 46557051 8541 + 3R 132100794 6002 - 2R 45684954 4248 +
0 2R 46577620 5166 + 3R 132063969 5688 - 2R 45731815 11931 +
0 2R 46598234 6568 + 3R 132029997 8989 - 2R 45774585 9804 +
0 2R 46606108 3798 + 3R 132024513 1722 - 2R 45786394 8945 +
0 2R 46678506 3010 + 3R 159338469 6784 - 2R 81916098 3376 -
0 2R 46714201 4932 + 3R 159293867 10456 - 2R 81883522 4181 -
0 2R 46767834 2839 + 3R 159257566 2993 - 2R 81843547 2974 -
0 2R 46807924 1319 + 3R 159216333 1078 - 2R 81797047 1360 -
0 2R 46814819 2720 + 3R 159204055 5636 - 2R 81786377 4630 -
0 2R 46831592 3263 + 3R 159185564 4431 - 2R 81769502 4469 -
0 2R 46871137 12345 + 3R 159129375 9688 - 2R 81721789 9408 -
0 2R 46887081 4273 + 3R 159118533 7722 - 2R 81712316 6588 -
0 2R 46894844 7676 + 3R 159102977 9230 - 2R 81700336 5948 -
0 2R 46949562 3097 + 3R 159051953 1917 - 2R 81649757 1115 -
0 2R 46954846 10172 + 3R 159036560 9737 - 2R 81609999 33684 -
0 2R 46993655 4618 + 3R 159005564 5956 - 2R 81588278 2023 -
0 2R 47150300 967 + 3R 134080265 916 + 2R 28139468 829 -
0 2R 47157699 2767 + 3R 134086106 5652 + 2R 28094483 39771 -
0 2R 47308593 4156 + 3R 134298810 28833 + 2R 27902492 82203 -
0 2R 47400652 2162 + 3R 134409542 4578 + 2R 27888859 11344 -
0 2R 47464217 460 + 3R 134509188 1103 + 2R 27835325 813 -
0 2R 47465006 7199 + 3R 134514006 5394 + 2R 27826176 5675 -
0 2R 47575022 683 + 3R 113440381 686 + 2R 66897553 783 +
0 2R 47638989 4438 + 3R 113500180 15942 + 2R 66971975 2430 +
0 2R 47722045 1792 + 3R 115243587 2278 - 2R 67062575 1900 +
0 2R 47724465 3111 + 3R 115240226 3351 - 2R 67064799 2358 +
0 2R 47794952 9091 + 3R 115161229 3672 - 2R 67137978 2460 +
0 2R 47805726 8581 + 3R 115152851 2038 - 2R 67147655 2069 +
0 2R 47849943 3403 + 3R 115106856 5761 - 2R 67187854 3957 +
0 2R 47868216 2206 + 3R 156775879 13978 + 2R 39054831 13135 -
0 2R 48127892 425 + 3R 109351884 5699 - 2R 53137348 461 +
0 2R 48180367 2323 + 3R 109253263 3692 - 2R 53195287 2729 +
0 2R 48208927 3503 + 3R 109219924 6825 - 2R 53226801 5243 +
0 2R 48250878 3620 + 3R 109181929 21750 - 2R 34295759 19901 +
0 2R 48289199 398 + 3R 109061957 834 - 2R 56763288 710 -
0 2R 48341065 3125 + 3R 154843777 2978 + 2R 56693888 3753 -
0 2R 48349936 1631 + 3R 154859051 1745 + 2R 56682988 1672 -
0 2R 48351730 1425 + 3R 154860907 3366 + 2R 56681417 1527 -
0 2R 48370818 9775 + 3R 154872707 13000 + 2R 78893860 11115 -
0 2R 48422798 4600 + 3R 148715561 2621 - 2R 51044695 2700 -
0 2R 48429711 1646 + 3R 148708840 1604 - 2R 34745938 1595 -
0 2R 48439193 1083 + 3R 148697806 1284 - 2R 34736360 1295 -
0 2R 48611403 7287 + 3R 144669226 8054 + 2R 34536466 5126 -
0 2R 48643108 16961 + 3R 144705159 8097 + 2R 34487946 20869 -
0 2R 48665088 2626 + 3R 140743249 4498 + 2R 68812707 3664 -
0 2R 48824212 2337 + 3R 140904192 13920 + 2R 68627427 2210 -
0 2R 48847764 8454 + 3R 140958668 3285 + 2R 68595449 2942 -
